City ID,City Name,Country,Cloudiness,Max Temp,Wind Speed,Humidity,Lat,Lng
0,Flinders,AU,94,51.06,1.01,91,-34.5833,150.8552
1,Tepecik,TR,100,64.69,2.26,68,41.0293,28.5498
2,Arrondissement de Carpentras,FR,7,82.92,2.46,53,44.0833,5.1667
3,Mehamn,NO,0,48.38,6.91,61,71.0357,27.8492
4,Mataura,NZ,100,46.47,0.65,99,-46.1927,168.8643
5,Hobyo,SO,99,77.56,25.61,85,5.3505,48.5268
6,Bambous Virieux,MU,40,71.85,10.36,88,-20.3428,57.7575
7,Thinadhoo,MV,68,82.45,7.61,74,0.5333,72.9333
8,Ponta do Sol,PT,34,72.23,3.8,74,32.6667,-17.1
9,Yellowknife,CA,40,68.56,5.75,56,62.456,-114.3525
10,Chokurdakh,RU,94,50.2,9.42,69,70.6333,147.9167
11,Yei,SS,95,67.32,7.78,91,4.095,30.6779
12,Ushuaia,AR,40,38.82,26.46,87,-54.8,-68.3
13,Isangel,VU,38,75.92,7.14,90,-19.55,169.2667
14,Cape Town,ZA,0,57.11,2.3,95,-33.9258,18.4232
15,Srednekolymsk,RU,100,58.19,14.16,57,67.45,153.6833
16,Vila Franca do Campo,PT,100,72.01,6.69,78,37.7167,-25.4333
17,Sortavala,RU,100,53.62,10.87,65,61.7053,30.6918
18,Kruisfontein,ZA,0,58.89,3.91,92,-34.0033,24.7314
19,Lebu,CL,6,50.97,19.15,67,-37.6167,-73.65
20,Ekibastuz,KZ,7,63.66,5.97,55,51.6667,75.3667
21,Phuket,TH,40,87.1,3.44,86,8.0,98.25
22,Rikitea,PF,100,75.38,12.86,77,-23.1203,-134.9692
23,Hamilton,US,1,90.79,1.99,38,39.1834,-84.5333
24,Tasiilaq,GL,22,42.96,3.6,75,65.6145,-37.6368
25,Bluff,NZ,100,46.8,8.08,96,-46.6,168.3333
26,Puerto Ayora,EC,82,82.36,11.01,81,-0.7393,-90.3518
27,Santa Catarina de Tepehuanes,MX,17,85.68,15.99,21,25.35,-105.7333
28,Faanui,PF,11,80.6,15.61,77,-16.4833,-151.75
29,Punta Arenas,CL,20,41.11,12.66,56,-53.15,-70.9167
30,Pecos,US,1,98.69,10.36,20,31.4229,-103.4932
31,Rafaela,AR,35,71.01,5.01,47,-31.2503,-61.4867
32,Upernavik,GL,98,34.57,8.28,93,72.7868,-56.1549
33,Ambon City,ID,100,78.19,3.74,82,-3.6954,128.1814
34,Mwinilunga,ZM,58,54.32,4.07,42,-11.7358,24.4293
35,Katsuura,JP,12,68.14,2.13,81,35.1333,140.3
36,Pisco,PE,0,69.85,8.05,68,-13.7,-76.2167
37,George Town,MY,20,80.89,3.0,87,5.4112,100.3354
38,Sapiranga,BR,0,73.08,1.95,74,-29.6381,-51.0069
39,Beringovskiy,RU,100,35.58,4.52,99,63.05,179.3167
40,Olafsvik,IS,45,42.37,18.63,57,64.8945,-23.7142
41,Clyde River,CA,75,35.83,4.61,93,70.4692,-68.5914
42,Tual,ID,79,81.01,9.22,76,-5.6667,132.75
43,Butaritari,KI,22,83.48,16.31,76,3.0707,172.7902
44,Richards Bay,ZA,97,65.64,3.83,89,-28.783,32.0377
45,Brae,GB,30,49.91,22.79,84,60.3964,-1.353
46,Ponta Delgada,PT,20,72.32,12.66,68,37.7333,-25.6667
47,Port Alfred,ZA,30,61.65,6.82,89,-33.5906,26.891
48,Manacor,ES,0,79.68,2.24,58,39.5696,3.2096
49,Namatanai,PG,56,78.8,5.75,84,-3.6667,152.4333
50,Mar del Plata,AR,75,57.0,1.01,64,-38.0023,-57.5575
51,Busselton,AU,92,49.08,10.69,75,-33.65,115.3333
52,Koumac,NC,55,71.46,9.98,86,-20.5667,164.2833
53,Linares,CL,100,52.86,5.55,69,-35.85,-71.6
54,Ushtobe,KZ,0,59.38,9.22,47,45.2514,77.9838
55,Karacaköy,TR,100,64.67,4.43,77,41.4029,28.3834
56,Kiryat Gat,IL,0,74.8,6.17,100,31.61,34.7642
57,Saldanha,ZA,0,57.25,3.15,84,-33.0117,17.9442
58,Cayenne,GF,0,87.84,5.01,78,4.9333,-52.3333
59,Honjō,JP,27,70.61,2.53,87,36.2333,139.1833
60,Kozan,TR,0,72.5,1.19,72,37.4552,35.8157
61,Tuktoyaktuk,CA,40,41.0,6.91,81,69.4541,-133.0374
62,Hermanus,ZA,0,56.89,7.34,86,-34.4187,19.2345
63,Kyra,RU,100,53.33,4.18,86,49.5776,111.9753
64,Dzilam González,MX,100,76.14,7.61,84,21.2833,-88.9333
65,Bathsheba,BB,40,84.81,26.46,58,13.2167,-59.5167
66,Kaitangata,NZ,100,47.34,1.21,96,-46.2817,169.8464
67,Porto Torres,IT,2,73.58,4.16,77,40.835,8.3972
68,Ketchikan,US,75,62.58,10.36,63,55.3422,-131.6461
69,Albany,US,94,70.54,7.85,90,42.6001,-73.9662
70,Hasaki,JP,37,63.28,2.55,79,35.7333,140.8333
71,Eyl,SO,100,78.48,20.71,80,7.9803,49.8164
72,Gaoua,BF,59,86.14,6.02,50,10.2992,-3.2508
73,Jardim,BR,0,78.89,2.71,44,-21.4803,-56.1381
74,Suntar,RU,30,50.74,0.81,73,62.1444,117.6319
75,Yangi Marg`ilon,UZ,88,74.62,9.22,35,40.4272,71.7189
76,Tiksi,RU,100,46.4,15.48,55,71.6872,128.8694
77,Atuona,PF,59,78.66,19.75,79,-9.8,-139.0333
78,Uthal,PK,38,83.84,7.63,76,25.8072,66.6219
79,Rapid Valley,US,1,92.86,4.0,41,44.0625,-103.1463
80,Digha,IN,93,83.84,5.06,81,21.6833,87.55
81,Bethel,US,90,71.1,1.01,87,41.3712,-73.414
82,Jamestown,US,75,71.29,3.44,63,42.097,-79.2353
83,Cairns,AU,90,73.06,0.0,100,-16.9167,145.7667
84,Saint-Philippe,RE,47,71.15,12.46,72,-21.3585,55.7679
85,Kapaa,US,20,82.38,4.0,74,22.0752,-159.319
86,Margate,GB,100,69.75,7.0,70,51.3813,1.3862
87,Hilo,US,20,78.8,4.61,64,19.7297,-155.09
88,Halifax,CA,90,64.29,10.36,86,44.6453,-63.5724
89,Vardø,NO,0,47.95,2.3,93,70.3705,31.1107
90,Tiznit Province,MA,0,65.91,5.21,71,29.5833,-9.5
91,Cidreira,BR,0,62.02,3.83,76,-30.1811,-50.2056
92,Upington,ZA,99,64.78,8.05,29,-28.4478,21.2561
93,Virginia Beach,US,75,92.01,10.36,68,36.8529,-75.978
94,Pyn U Lwin,MM,97,67.75,2.24,90,22.0333,96.4667
95,Vanavara,RU,100,44.42,3.87,82,60.34,102.2797
96,Shingū,JP,5,68.92,3.56,92,33.7333,135.9833
97,New Norfolk,AU,100,50.72,0.78,86,-42.7826,147.0587
98,Kresttsy,RU,99,55.13,2.3,73,58.2452,32.5165
99,Finnsnes,NO,100,48.81,2.24,91,69.2296,17.9811
100,Saint Paul Harbor,US,1,53.11,5.75,71,57.79,-152.4072
101,Beloha,MG,0,62.71,5.17,86,-25.1667,45.05
102,Gundlupēt,IN,100,68.36,12.35,85,11.8,76.6833
103,Barrow,US,90,33.82,19.57,93,71.2906,-156.7887
104,Yamada,JP,91,60.94,2.91,84,39.4667,141.95
105,Carnarvon,AU,0,55.47,10.36,71,-24.8667,113.6333
106,Nikolskoye,RU,92,60.69,4.76,70,59.7035,30.7861
107,Luanda,AO,20,77.0,8.05,88,-8.8368,13.2343
108,Kyabram,AU,100,49.87,6.11,80,-36.3167,145.05
109,Namie,JP,100,68.72,2.53,98,37.4833,141.0
110,São Filipe,CV,100,75.33,7.27,72,14.8961,-24.4956
111,Hobart,AU,90,51.06,0.0,93,-42.8794,147.3294
112,Makakilo City,US,1,80.92,11.5,55,21.3469,-158.0858
113,Quechultenango,MX,94,82.51,6.26,64,17.4167,-99.2167
114,Zhuhai,CN,40,85.05,10.36,89,22.2769,113.5678
115,Nexø,DK,100,59.09,12.75,84,55.0607,15.1306
116,Vaini,TO,75,73.56,9.22,94,-21.2,-175.2
117,Leshukonskoye,RU,100,51.48,3.04,82,64.8989,45.7622
118,Cabra,ES,1,90.84,6.22,36,37.4725,-4.4421
119,Río Gallegos,AR,0,41.05,20.71,60,-51.6226,-69.2181
120,Ilulissat,GL,75,41.02,5.75,75,69.2167,-51.1
121,Port Elizabeth,ZA,40,61.11,1.14,94,-33.918,25.5701
122,Olinda,BR,75,73.13,12.66,94,-8.0089,-34.8553
123,Raudeberg,NO,100,53.2,24.83,90,61.9875,5.1352
124,Bredasdorp,ZA,0,54.28,0.0,93,-34.5322,20.0403
125,Māgadi,IN,100,71.94,15.28,83,12.9667,77.2333
126,Broome,US,90,69.21,1.99,88,42.2506,-75.833
127,Comodoro Rivadavia,AR,0,48.06,13.8,49,-45.8667,-67.5
128,Luga,RU,100,55.27,4.32,63,58.7372,29.8453
129,Puro,PH,79,81.28,4.29,77,12.4841,123.3827
130,Iberia,US,20,92.97,2.77,55,29.9502,-91.7507
131,Lompoc,US,1,89.1,16.11,72,34.6391,-120.4579
132,Pevek,RU,66,33.39,3.13,86,69.7008,170.3133
133,Barcelos,PT,31,74.68,2.37,80,41.5388,-8.6151
134,Marabu,MY,40,78.94,3.44,94,4.4148,114.0089
135,Kodinsk,RU,96,41.81,3.42,78,58.6881,99.1844
136,Bengkulu,ID,87,75.58,4.25,88,-3.8004,102.2655
137,Evensk,RU,100,50.13,9.22,65,61.95,159.2333
138,Anadyr,RU,40,43.3,4.0,86,64.75,177.4833
139,Garoowe,SO,100,83.19,17.65,42,8.4054,48.4845
140,Tuatapere,NZ,100,46.81,2.77,97,-46.1333,167.6833
141,Tougan,BF,32,98.96,10.83,27,13.0667,-3.0667
142,Torres,BR,0,60.94,2.75,77,-29.3353,-49.7269
143,Gornopravdinsk,RU,84,62.78,5.66,63,60.05,69.9
144,Provideniya,RU,90,37.51,13.42,87,64.3833,-173.3
145,Bereda,ES,95,72.14,5.06,76,43.2686,-7.5406
146,Castro,BR,0,59.88,2.08,65,-24.7911,-50.0119
147,Vidim,RU,100,44.04,5.21,92,56.4088,103.1106
148,Muhafazat Lahij,YE,50,90.09,4.65,29,13.1667,44.5833
149,Druzhba,UA,79,62.33,3.15,87,52.0428,33.9453
150,Saskylakh,RU,100,45.7,13.51,92,71.9167,114.0833
151,Sarangani,PH,100,80.19,11.34,81,5.4033,125.4636
152,Tari,NG,5,96.67,7.09,30,12.4086,4.4914
153,Jiamusi,CN,94,60.22,6.58,88,46.8333,130.35
154,Conakry,GN,75,82.47,9.22,78,9.538,-13.6773
155,Te Anau,NZ,100,47.68,0.74,97,-45.4167,167.7167
156,Long Beach,US,1,103.19,8.05,62,33.767,-118.1892
157,Bam,IR,49,97.07,7.58,9,29.106,58.357
158,Falun,SE,95,59.41,16.98,86,60.6036,15.626
159,Buin,CL,100,72.05,3.91,27,-33.7333,-70.75
160,Korla,CN,56,62.73,1.5,44,41.7597,86.1469
161,Avarua,CK,75,73.45,6.91,78,-21.2078,-159.775
162,Meadow Lake,US,0,102.47,5.08,14,34.8014,-106.5436
163,Manaus,BR,75,79.29,4.61,89,-3.1019,-60.025
164,Leningradskiy,RU,100,34.41,4.92,97,69.3833,178.4167
165,Torbay,CA,20,59.76,8.05,75,47.6666,-52.7314
166,Khatanga,RU,77,44.38,6.67,87,71.9667,102.5
167,Murgab,TM,0,76.87,4.61,38,37.4966,61.9714
168,São José da Coroa Grande,BR,25,77.25,10.25,82,-8.8978,-35.1478
169,Kipushi,CD,99,54.18,2.8,49,-11.7667,27.2333
170,Lhokseumawe,ID,68,77.97,2.37,87,5.1801,97.1507
171,Yar-Sale,RU,100,62.2,7.9,81,66.8333,70.8333
172,Grafton,US,90,65.48,3.0,87,42.207,-71.6856
173,Norman Wells,CA,75,53.64,6.91,71,65.282,-126.8329
174,Kumul,CN,100,65.66,14.34,35,42.8,93.45
175,Okha,RU,99,46.24,10.4,73,53.5739,142.9478
176,Los Llanos de Aridane,ES,75,67.75,6.91,90,28.6585,-17.9182
177,Luang Prabang,LA,100,72.43,1.83,100,19.8856,102.1347
178,Nichinan,JP,100,73.76,4.72,86,31.6,131.3667
179,Fairbanks,US,1,74.01,10.36,46,64.8378,-147.7164
180,Sheltozero,RU,53,52.83,7.45,68,61.3667,35.3667
181,Ossora,RU,20,52.47,6.35,66,59.2353,163.0719
182,San Joaquin,US,1,84.99,10.36,53,37.9333,-121.3011
183,Mitú,CO,100,75.81,1.7,96,1.1983,-70.1733
184,Dikson,RU,10,37.63,11.16,92,73.5069,80.5464
185,Olavarría,AR,100,49.87,11.7,54,-36.8927,-60.3225
186,Chicama,PE,83,64.94,8.5,73,-7.8447,-79.1469
187,Kavaratti,IN,100,83.25,24.83,76,10.5669,72.642
188,Bairiki Village,KI,75,82.4,8.05,83,1.3292,172.9752
189,Igrim,RU,18,64.89,6.06,68,63.1906,64.4162
190,Touros,BR,61,85.1,16.17,80,-5.1989,-35.4608
191,Qaanaaq,GL,5,35.13,1.5,84,77.484,-69.3632
192,Katakwi,UG,36,66.02,3.89,77,1.8911,33.9661
193,Sheridan,US,1,97.47,1.99,27,44.8333,-106.9173
194,Havre-St-Pierre,CA,1,61.16,12.66,48,50.2334,-63.5986
195,Ancud,CL,5,49.42,8.21,68,-41.8697,-73.8203
196,Severo-Kuril'sk,RU,0,45.16,3.27,87,50.6789,156.125
197,East London,ZA,30,62.67,6.82,86,-33.0153,27.9116
198,Nanzhou,CN,100,80.17,9.6,82,29.3596,112.4024
199,Porto-Novo,BJ,100,82.22,7.16,79,6.4965,2.6036
200,Mahébourg,MU,40,71.89,10.36,88,-20.4081,57.7
201,Nevel'sk,RU,95,45.03,3.36,89,46.6733,141.8633
202,Ajdabiya,LY,0,71.44,11.34,77,30.7554,20.2263
203,Airai,TL,34,56.1,1.41,82,-8.9266,125.4092
204,Ahualulco del Sonido Trece,MX,71,73.22,19.46,33,22.4,-101.1667
205,Zyryanka,RU,100,55.72,19.22,84,65.75,150.85
206,Altamira,BR,40,89.69,3.44,62,-3.2033,-52.2064
207,Jilin,CN,100,65.41,4.0,82,43.0,126.0
208,Båtsfjord,NO,75,47.98,5.75,81,70.6345,29.7185
209,Avera,US,17,91.71,4.41,42,33.194,-82.5271
210,Dangara,IN,0,93.4,4.09,39,29.6799,75.8931
211,Coyhaique,CL,75,42.91,3.44,56,-45.5752,-72.0662
212,Port-de-Bouc,FR,0,84.58,6.91,71,43.4,4.9833
213,Batemans Bay,AU,96,51.19,4.27,90,-35.7167,150.1833
214,Xining,CN,100,59.09,0.69,79,36.6167,101.7667
215,Mitsamiouli,KM,10,77.05,10.13,67,-11.3847,43.2844
216,Chase,CA,100,77.14,0.87,95,50.8165,-119.6857
217,Mārkāpur,IN,100,80.2,21.52,68,15.7333,79.2833
218,Nandigāma,IN,100,80.89,12.75,75,16.7833,80.3
219,General Pico,AR,100,52.59,12.62,40,-35.6566,-63.7568
220,Mount Isa,AU,18,51.57,0.0,43,-20.7333,139.5
221,Bosaso,SO,100,94.51,9.93,36,11.2842,49.1816
222,Mbini,GQ,100,84.04,6.04,88,1.574,9.6134
223,Minot,US,1,86.11,8.05,20,48.2325,-101.2963
224,Nova Soure,BR,46,75.2,12.28,70,-11.2333,-38.4833
225,Kalmunai,LK,100,79.81,4.36,71,7.4167,81.8167
226,Cherskiy,RU,88,56.12,5.73,46,68.75,161.3
227,Lavrentiya,RU,100,35.62,6.98,99,65.5833,-171.0
228,Mantamádos,GR,9,64.45,6.8,67,39.3117,26.3339
229,Nishihara,JP,90,78.08,12.66,94,26.1842,127.7558
230,Inuvik,CA,40,59.86,3.44,79,68.3499,-133.7218
231,Hofn,IS,90,41.02,8.05,65,64.2539,-15.2082
232,Puerto Colombia,CO,45,86.09,6.46,75,10.9878,-74.9547
233,Gouré,NE,9,91.13,5.82,14,13.9835,10.2704
234,Jinchang,CN,100,68.94,1.21,57,38.4953,102.1739
235,Port Blair,IN,100,82.18,20.15,82,11.6667,92.75
236,Asău,RO,100,56.39,4.38,85,46.4333,26.4
237,Aklavik,CA,40,59.83,3.44,67,68.2191,-135.0107
238,Carcasi,CO,100,65.93,2.42,83,6.6265,-72.6266
239,Fairview,US,90,79.39,3.44,72,40.8126,-73.999
240,Esim,GH,75,80.47,8.41,81,4.8699,-2.2405
241,Nome,US,90,49.15,12.66,87,64.5011,-165.4064
242,Sur,OM,0,90.66,5.32,54,22.5667,59.5289
243,Jericho,PS,0,79.66,6.53,58,31.8667,35.45
244,Maragogi,BR,37,76.68,9.91,83,-9.0122,-35.2225
245,Onguday,RU,7,43.83,1.14,94,50.75,86.15
246,Seoul,KR,90,71.2,4.61,83,37.5683,126.9778
247,Ola,RU,63,45.36,11.56,82,59.5833,151.2833
248,Rio Grande,BR,0,75.31,5.55,69,-32.035,-52.0986
249,Marrakesh,MA,1,86.07,8.05,35,31.6315,-8.0083
250,Trieste,IT,1,72.37,1.99,29,45.6486,13.78
251,Redmond,US,100,64.54,1.01,89,47.674,-122.1215
252,Nangomba,TZ,5,65.23,1.95,55,-10.9,38.5
253,Vao,NC,13,72.97,11.7,81,-22.6667,167.4833
254,Heze,CN,9,75.61,7.65,93,35.2431,115.4411
255,Lüderitz,NA,100,61.03,5.5,70,-26.6481,15.1594
256,Jampur,PK,0,98.44,5.17,42,29.6441,70.5954
257,Saint Lawrence,MT,1,74.86,6.42,75,36.0553,14.204
258,Pekan Nenas,MY,92,80.58,1.66,92,1.51,103.5141
259,Linfen,CN,46,75.54,0.6,78,36.0889,111.5189
260,Carballo,ES,74,68.07,2.98,93,43.213,-8.691
261,Ormara,PK,48,82.99,7.0,82,25.2088,64.6357
262,Taoudenni,ML,1,106.66,10.63,7,22.6783,-3.9836
263,Cochrane,CA,1,83.61,5.75,47,51.1834,-114.4687
264,Saint George,US,1,106.63,1.01,7,37.1041,-113.5841
265,Kasongo-Lunda,CD,83,72.32,1.05,40,-6.4667,16.8167
266,Cabedelo,BR,7,81.27,12.41,82,-6.9811,-34.8339
267,Forsytheganj,BY,3,60.24,3.69,85,52.6333,29.7333
268,Tambopata,PE,40,84.09,3.44,54,-12.7333,-69.1833
269,Betanzos,ES,68,77.65,1.01,83,43.2804,-8.2147
270,Makat,KZ,99,83.44,20.24,14,47.6469,53.3463
271,Nur-Sultan,KZ,0,60.75,8.95,59,51.1801,71.446
272,Harper,LR,16,77.99,6.22,85,4.375,-7.7169
273,Souillac,MU,40,71.98,10.36,88,-20.5167,57.5167
274,Laguna,US,1,87.12,5.01,48,38.421,-121.4238
275,Malanje,AO,68,63.28,3.29,40,-9.5402,16.341
276,La Vista,US,1,93.52,3.0,39,41.1839,-96.0311
277,Adrar,MR,77,101.88,10.63,8,20.5022,-10.0711
278,Sisimiut,GL,100,40.1,11.83,80,66.9395,-53.6735
279,Hithadhoo,MV,89,82.42,8.43,73,-0.6,73.0833
280,Corumbá,BR,0,85.91,3.44,45,-19.0092,-57.6533
281,Yashkul',RU,6,71.22,6.96,73,46.1711,45.3435
282,Sorong,ID,100,76.53,6.29,88,-0.8833,131.25
283,Vostok,RU,0,49.8,4.43,92,46.4856,135.8833
284,Kuching,MY,20,79.02,3.44,94,1.55,110.3333
